source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,Aspect,Slope,temperature,precipitation,wind_speed,event_year,event_month,event_day,event_weekday,season_encoded,event_hour,time_of_day_encoded,risk_zone,distance_to_nearest_landslide,location_risk_score,landslide_occurred
english.samaylive,http://english.samaylive.com/regional-news/others-news/676490549/flash-floods-in-arunachal-pradesh.html,3789,2011-07-16, 12:00:00 AM,Mebua (8 km from Seppa),"Landslides triggered by torrential rain during the past couple of days have thrown life out of gear in many parts of Arunachal Pradesh disrupting surface communication and water supply.    The Bameng-Chayang Tajo road in East Kameng district has been snapped by flash-floods cutting off both the circles from the rest of the district.        Due to landslides, blockages have been reported at Mebua, some 8 kms off Seppa, the district headquarters.Official sources said today that many small streams in the area have swelled and are dangerously flowing above danger levels and have swept away many culverts along the Bameng -Chayang Tajo road.     Many vehicles from Bameng to Seppa were left stranded at Pachi following the situation.Movement of vehicles on the Seppa- Bameng-Chayang Tajo circuit had to be suspended temporarily, the sources said. ",Mebua (8 km from Seppa),10km,landslide,downpour,medium,unknown,0.0,,,,,glc,3789,India,IN,Arunāchal Pradesh,7121,Bomdila,47.70679,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,92.9064,27.2743,104.202606201172,89.9990463256836,21.3,2.7,6.0,2011,7,16,5,2,0,0,1.0,48.48535270759491,0,
Hindu,https://web.archive.org/web/20110722180056/http://www.thehindu.com/news/states/other-states/article2276615.ece,3794,2011-07-17, 12:00:00 AM,West Bengal-Sikkim at highway Rambi,"The ongoing monsoons have once again started to take its toll along NH-31A, with various places along the West Bengal-Sikkim highway being blocked because of landslides, police said.  After closing down the highway for over 12 hours at Rambi in the West Bengal side on June 17, the rains have once again disrupted traffic along the highway since Tuesday.  “The highway is blocked at a place around 200 meters from Teesta Bridge towards Siliguri. The spot which is near the Shiv Mandir at the infamous Likhey Bhir is informed to have lost a section of the road due to heavy rains,” Janmukti Chalak Mahasangh’s (JCM) president Milan Pradhan said.  The section of the road broke down at around mid-night on Tuesday after which traffic came to a standstill with vehicles on either side returning back to their destinations or taking alternative routes via Darjeeling, Kurseong or Mirik, police said.  Drivers are also taking the route via Kalimpong-Lava-Gurubathan and Damdim and entering Siliguri throug",West Bengal-Sikkim at highway Rambi,5km,landslide,rain,medium,above_road,,,,,,glc,3794,India,IN,Sikkim,3596,Jorethang,4.44389,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,88.42280921,26.99195749,201.858322143555,89.9989318847656,23.1,2.0,5.2,2011,7,17,6,2,0,0,4.0,3.3327246903968746,0,
articles.timesofindia,http://articles.timesofindia.indiatimes.com/2011-07-18/goa/29786789_1_transshipped-services-konkan-railway-baban-ghatge,3793,2011-07-17, 12:30:00 AM,At the Talgaon cutting between Sindhudurg and Kudal section of the Konkan Railway,"TIMES NEWS NETWORK, TNN Jul 18, 2011, 04.20am IST  MARGAO: A landslide that occurred at the Talgaon cutting between Sindhudurg and Kudal section of the Konkan Railway (KR) past midnight on Sunday led to disruption of railway services on the route. Heavy rains that have been lashing the region caused the landslide, it is learnt.  Several trains were terminated while a few were diverted and others cancelled, KR sources informed. Transhipment of passengers of the affected trains between Sindhudurg and Kudal railway stations was also arranged for by the KR, it was informed. Senior public relations manager Baban Ghatge, however told TOI that the work of restoration of track was on a warfooting and that the train services would resume soon. ""Both diverted and transshipped services are likely to run inordinately delayed. ,"" says the press note signed by chief public relations officer, Siddeshwar Telugu.",At the Talgaon cutting between Sindhudurg and Kudal section of the Konkan Railway,25km,landslide,downpour,small,unknown,0.0,,,,,glc,3793,India,IN,Maharashtra,23384,Sāvantvādi,5.87854,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,73.8161,15.8513,148.495727539062,89.9981536865234,24.4,3.6,21.7,2011,7,17,6,2,0,0,3.0,19.426824181992,0,
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/3-members-of-family-killed-in-landslide-in-jk/759003.html,3807,2011-07-19, 12:00:00 AM,Kishtwar,"3 members of family killed in landslide in J-K PTI | 10:07 PM,Jul 19,2011  Kishtwar (J&K), Jul 19 (PTI) Three members of a family were killed in a landslide in Kishtwar district of Jammu and Kashmir today, police said. The three were buried beneath a mound of mud and debris after a landslide hit Pani nallah area in Kishtwar district today, they said. The victims were identified as Ghulam Hassan Moochi (50), his wife Zubeida Begum (45) and their 13-year-old son Mohammad Muzzafar. The bodies were taken to a hospital nearby and were handed over to the family after post-mortem, they said. MLA Inderwal G M Sarrori also visited the spot and assured families in the area of all possible help from the government in terms of cash and other relief materials. PTI CORR AB",Kishtwar,10km,landslide,rain,medium,unknown,3.0,,,,,glc,3807,India,IN,Kashmir,20553,Kishtwār,49.07021,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,76.0412,33.6917,,,-6.5,0.0,3.7,2011,7,19,1,2,0,0,0.0,47.42010213129085,0,
Hindu,http://www.thehindu.com/news/states/other-states/article2276615.ece,3805,2011-07-19, 12:00:00 AM,200 meters from Teesta Bridge towards Siliguri,"The ongoing monsoons have once again started to take its toll along NH-31A, with various places along the West Bengal-Sikkim highway being blocked because of landslides, police said.  After closing down the highway for over 12 hours at Rambi in the West Bengal side on June 17, the rains have once again disrupted traffic along the highway since Tuesday.  “The highway is blocked at a place around 200 meters from Teesta Bridge towards Siliguri. The spot which is near the Shiv Mandir at the infamous Likhey Bhir is informed to have lost a section of the road due to heavy rains,” Janmukti Chalak Mahasangh’s (JCM) president Milan Pradhan said.  The section of the road broke down at around mid-night on Tuesday after which traffic came to a standstill with vehicles on either side returning back to their destinations or taking alternative routes via Darjeeling, Kurseong or Mirik, police said.  Drivers are also taking the route via Kalimpong-Lava-Gurubathan and Damdim and entering Siliguri throug",200 meters from Teesta Bridge towards Siliguri,1km,landslide,rain,medium,above_road,0.0,,,,,glc,3805,India,IN,Sikkim,3596,Jorethang,4.44389,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,88.42572376,27.05374234,75.5007095336914,89.9989013671875,25.7,10.9,2.4,2011,7,19,1,2,0,0,4.0,2.015994320366507,0,
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/three-killed-in-landslides/758753.html,3806,2011-07-19, 12:00:00 AM,"Itanagar (one near Pachali power house, one near Heema Hospital, and one nearRomik Colony at P Sector)","Three killed in landslides PTI | 02:07 PM,Jul 19,2011  Itanagar, July 19 (PTI) Three persons including two minors were buried alive, while several others were seriously injured this morning when massive landslides triggered by torrential rain washed away several dwellings in and around the state capital, police sources said. A three-year-old girl died when landslide hit her house near Pachali power house while a 4 year boy died when his house caved in near Heema Hospital and one person was buried alive at Romik Colony at P Sector here this morning, city Superintendent of Police Chuku Appa said. Several injured people were admitted to hospitals here while conditions of a few are stated to be critical, the SP added. Incessant rain during the past couple of days triggered massive landslips today in several points along the NH 52 (A) disrupting surface communication between Itanagar to Banderdewa and Itanagar to Hollongi. The state PWD along with Border Road Task Force (BRTF) cleared all t","Itanagar (one near Pachali power house, one near Heema Hospital, and one nearRomik Colony at P Sector)",10km,landslide,downpour,medium,unknown,3.0,,,,,glc,3806,India,IN,Arunāchal Pradesh,26912,Naharlagun,0.6921,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,93.6884,27.1032,340.987121582031,89.996337890625,24.2,2.3,10.8,2011,7,19,1,2,0,0,1.0,3.542481494081211,0,
twocircles.net,http://twocircles.net/2011jul20/landslide_snaps_siligurisikkim_highway_link.html,3813,2011-07-20, 12:00:00 AM,National Highway 31A in West Bengal's Darjeeling district,"Siliguri : The road link between Siliguri and Sikkim was snapped for about six hours Wednesday after heavy overnight rains triggered a landslide on National Highway 31A in West Bengal's Darjeeling district, police said.  Hundreds of vehicles remained stalled for six hours following the landslide, which resulted in a 20-foot wide crater on the highway, considered the lifeline to Sikkim.  ""Around 500 vehicles were stranded on both sides. However, a few vehicles took other longer routes,"" said a police officer.  The General Reserve Engineer Force personnel managed to repair the road after a six-hour effort.  ""The road was opened at 1.40 p.m.,"" said the officer.  National Highway 31A runs along the banks of the Teesta river linking the Sikkim capital Gangtok with Sevoke, near Siliguri, on National Highway 31.",National Highway 31A in West Bengal's Darjeeling district,25km,landslide,rain,small,unknown,0.0,,,,,glc,3813,India,IN,Bengal,43000,Kālimpang,5.07138,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,88.4658,27.1141,185.416885375977,89.9994583129883,24.9,10.8,6.9,2011,7,20,2,2,0,0,4.0,2.402071732536568,0,
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/two-killed-as-heavy-rains-lash-uttarakhand/759890.html,3819,2011-07-21, 12:00:00 AM,"Chamoli , Uttarakhand","Dehradun, July 21 (PTI) Two persons were killed and five injured in Uttarakhand, where incessant rains triggered landslides in Garhwal and Kumaon region, blocking several routes and disrupted normal life.Scores of pilgrims were stranded as the debris from landslides was lying on the routes to 'Chardham'-- Yamunotri, Gangotri, Kedarnath and Badrinath, officials said.One person was killed and another injured when the roof of a bus stand collapsed after overnight heavy rains in Chamoli district.In Almora, a jeep skidded off the road and fell into a gorge leaving one person dead and four others injured, they said.In several places, mud house collapsed and crops were were damaged. 16 people have died and 70 have been injured in rain related incidents during this monsoon season.","Chamoli , Uttarakhand",25km,landslide,rain,medium,unknown,1.0,,,,,glc,3819,India,IN,Uttarakhand,2000,Pīpalkoti,9.78584,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,79.3318,30.4043,163.853790283203,90.0,21.8,5.9,2.2,2011,7,21,3,2,0,0,0.0,0.4212294470721197,0,
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/two-killed-as-heavy-rains-lash-uttarakhand/759890.html,3820,2011-07-21, 12:00:00 AM,"Garhwal, Uttarakhand","Dehradun, July 21 (PTI) Two persons were killed and five injured in Uttarakhand, where incessant rains triggered landslides in Garhwal and Kumaon region, blocking several routes and disrupted normal life.Scores of pilgrims were stranded as the debris from landslides was lying on the routes to 'Chardham'-- Yamunotri, Gangotri, Kedarnath and Badrinath, officials said.One person was killed and another injured when the roof of a bus stand collapsed after overnight heavy rains in Chamoli district.In Almora, a jeep skidded off the road and fell into a gorge leaving one person dead and four others injured, they said.In several places, mud house collapsed and crops were were damaged. 16 people have died and 70 have been injured in rain related incidents during this monsoon season.","Garhwal, Uttarakhand",25km,landslide,rain,medium,unknown,1.0,,,,,glc,3820,India,IN,Uttarakhand,8247,Doiwāla,1.47985,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,78.1123,30.1665,259.812957763672,90.0,24.0,0.2,6.6,2011,7,21,3,2,0,0,0.0,18.876402952369503,0,
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/two-killed-as-heavy-rains-lash-uttarakhand/759890.html,3821,2011-07-21, 12:00:00 AM,"Kumaon, Uttarakhand","Dehradun, July 21 (PTI) Two persons were killed and five injured in Uttarakhand, where incessant rains triggered landslides in Garhwal and Kumaon region, blocking several routes and disrupted normal life.Scores of pilgrims were stranded as the debris from landslides was lying on the routes to 'Chardham'-- Yamunotri, Gangotri, Kedarnath and Badrinath, officials said.One person was killed and another injured when the roof of a bus stand collapsed after overnight heavy rains in Chamoli district.In Almora, a jeep skidded off the road and fell into a gorge leaving one person dead and four others injured, they said.In several places, mud house collapsed and crops were were damaged. 16 people have died and 70 have been injured in rain related incidents during this monsoon season.","Kumaon, Uttarakhand",25km,landslide,rain,medium,unknown,1.0,,,,,glc,3821,India,IN,Uttarakhand,32442,Almora,15.271,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,79.6367,29.7334,129.016571044922,90.0,18.2,1.5,2.1,2011,7,21,3,2,0,0,0.0,14.005941683788803,0,
e-pao.net,http://e-pao.net/GP.asp?src=6..270711.jul11,3830,2011-07-22, 12:00:00 AM,Manipur,"PWD officials reject Moreh office collapse report Source: The Sangai Express  Moreh, July 26 2011: There is no question of caving in of the main building of Mini-Secretariat at Moreh and preparations are on for inauguration of the office building at the soonest possible, AE M Birla Singh and SO Senminthang of PWD, Moreh have clarified.  Following heavy rainfall, landslides occurred along some portion of the road running in between the Transit Hostel and the main building of the Mini Secretariat recently leading to debris falling against the western wall of the main office building of the Mini Secretariat.  Efforts are currently underway to remove the debris with deployment of excavators.  AE M Birla and SO Senminthang, who came to inspect the work, clarified that there is no damage caused to the main building of the Mini Secretariat in the recent landslide contrary to what had been reported in some section of the media.",Manipur,10km,landslide,downpour,small,unknown,0.0,,,,,glc,3830,India,IN,Manipur,7528,Wāngjing,38.5554,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,94.3429,24.3527,0.0,0.0,23.6,0.4,3.6,2011,7,22,4,2,0,0,1.0,30.195134150958395,0,
