source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,Aspect,Slope,temperature,precipitation,wind_speed,event_year,event_month,event_day,event_weekday,season_encoded,event_hour,time_of_day_encoded,risk_zone,distance_to_nearest_landslide,location_risk_score,landslide_occurred
222,165,488,288,18,743,103,736,2,2,7,1,8,1,11,7,0,2,0,488,0,0,15,223,120,106,0,0,0,164,1011,642,243,191,365,430,4,10,2,3,2,0,0,0,776,0,1
210,539,491,289,57,1075,606,1065,8,2,7,0,8,3,11,7,0,2,0,491,0,0,37,189,145,1099,0,0,0,729,663,485,242,197,0,272,4,10,3,4,2,0,0,0,976,0,1
222,154,490,289,57,1023,261,1013,4,2,7,1,8,0,11,7,0,2,0,490,0,0,37,86,107,889,0,0,0,574,699,365,242,190,0,613,4,10,3,4,2,0,0,0,410,0,1
234,633,489,289,57,216,711,212,5,2,7,1,8,0,11,7,0,2,0,489,0,0,3,294,41,697,0,0,0,985,619,38,178,67,0,556,4,10,3,4,2,0,0,1,1165,0,1
170,26,493,290,44,550,1065,543,6,2,2,1,8,14,11,7,0,2,0,493,0,0,11,161,189,52,0,0,0,385,938,0,0,167,408,507,4,10,4,5,2,0,0,0,35,0,1
248,665,492,290,39,166,22,164,1,3,2,1,8,0,11,7,0,2,0,492,0,0,4,45,80,492,0,0,0,1084,404,0,0,187,167,556,4,10,4,5,2,0,0,1,403,0,1
228,621,494,291,57,217,1053,213,5,2,2,1,8,0,11,7,0,2,0,494,0,0,3,294,41,1092,0,0,0,1038,623,598,214,177,414,717,4,10,6,0,2,0,0,1,761,0,1
299,292,495,292,39,245,1093,241,8,2,2,1,8,28,11,7,0,2,0,495,0,0,21,274,336,138,0,0,0,921,368,0,0,182,476,270,4,10,7,1,2,0,0,4,340,0,1
298,0,496,293,57,0,997,0,7,2,5,1,8,0,11,7,0,2,0,496,0,0,25,338,149,480,0,0,0,1144,408,0,0,148,0,365,4,10,9,3,2,0,0,1,1116,0,1
57,146,497,294,57,908,307,899,1,2,2,1,8,25,11,7,0,2,0,497,0,0,35,59,191,727,0,0,0,804,577,196,144,159,281,40,4,10,15,1,2,0,0,4,1227,0,1
222,146,498,295,57,289,307,284,1,2,2,1,8,14,11,7,0,2,0,498,0,0,35,59,191,727,0,0,0,904,637,0,0,238,248,593,4,10,17,3,2,0,0,4,712,0,1
50,153,906,296,57,92,527,91,5,2,2,1,1,0,0,7,0,2,0,906,0,0,15,300,66,1205,100,0,0,298,1002,642,243,170,364,613,4,10,19,5,2,0,0,0,571,0,1
58,153,905,296,57,410,528,403,2,2,2,1,1,0,0,7,0,2,0,905,0,0,15,340,112,498,99,0,0,260,1005,642,243,170,403,605,4,10,19,5,2,0,0,0,754,0,1
222,141,499,296,57,927,141,918,2,2,2,1,8,1,11,7,0,2,0,499,0,0,23,240,133,780,0,0,0,467,660,113,242,201,420,748,4,10,19,5,2,0,0,0,560,0,1
155,345,907,297,57,826,793,818,6,2,1,1,8,14,1,7,0,2,0,907,0,0,18,2,1,256,102,0,0,21,178,642,243,191,339,252,4,10,20,6,2,0,0,3,1110,0,1
155,345,501,298,62,1215,3,1205,2,2,2,1,7,1,5,7,0,2,0,501,0,0,18,30,207,354,101,0,0,3,162,642,243,200,221,282,4,10,21,0,2,0,0,3,1109,0,1
155,321,908,299,57,806,66,799,5,2,1,1,1,0,0,7,0,2,0,908,0,0,18,243,61,322,103,0,0,53,137,0,0,181,427,294,4,10,23,1,2,0,0,3,601,0,1
170,27,502,300,61,405,119,398,6,2,7,2,1,0,11,7,0,2,0,502,0,0,18,150,187,475,256,0,0,43,143,0,0,173,451,291,4,11,25,6,2,0,0,3,510,0,1
195,105,503,301,39,621,98,613,2,2,7,1,8,20,11,7,0,2,0,503,0,0,4,34,175,308,0,0,0,1044,282,0,0,187,54,448,4,11,27,1,2,0,0,1,792,0,1
254,0,504,302,57,534,330,527,8,2,2,0,8,22,11,7,0,2,0,504,0,0,4,333,103,794,0,0,0,946,449,505,196,193,0,324,4,11,15,4,2,0,0,1,1030,0,1
170,28,505,303,57,950,466,941,2,2,2,1,8,0,11,7,0,2,0,505,0,0,5,24,90,775,0,0,0,811,556,539,166,88,474,573,4,11,17,6,2,0,0,4,633,0,1
126,822,913,304,57,652,230,644,7,2,7,1,2,0,0,7,8,2,0,913,0,0,38,222,173,1077,111,0,0,842,500,477,189,131,0,324,4,11,20,2,2,0,0,4,645,0,1
235,219,506,305,57,569,853,1056,1,2,10,1,8,0,11,7,0,2,0,506,0,0,35,59,191,802,0,0,0,890,624,0,0,136,0,190,4,11,23,4,2,0,0,4,1017,0,1
170,29,507,306,57,755,78,748,2,2,2,1,8,0,11,7,0,2,0,507,0,0,31,283,242,2,0,0,0,509,20,0,0,169,126,430,4,1,6,5,3,0,0,2,507,0,1
222,180,508,307,57,1087,631,1076,6,2,2,1,8,1,11,7,0,2,0,508,0,0,16,137,166,518,0,0,0,354,1231,528,226,174,300,11,4,1,8,0,3,0,0,2,483,0,1
189,486,509,308,57,756,910,749,6,2,2,1,8,0,11,7,0,2,0,509,0,0,31,190,148,623,0,0,0,508,12,0,0,83,0,31,4,2,22,3,0,0,0,2,1146,0,1
267,748,510,309,57,1074,975,1064,1,2,2,1,8,0,11,7,0,2,0,510,0,0,37,129,87,462,0,0,0,703,700,225,242,58,0,672,4,3,1,5,0,0,0,0,878,0,1
297,868,512,310,49,930,751,921,1,2,2,1,8,0,11,7,0,2,0,512,0,0,15,296,282,25,0,0,0,237,1071,642,243,6,0,728,5,0,3,3,0,0,0,0,43,0,1
210,543,513,311,39,84,228,83,1,2,2,1,8,0,11,7,0,2,0,513,0,0,15,184,23,99,0,0,0,228,1112,642,243,32,0,764,5,0,4,4,0,0,0,0,355,0,1
210,542,515,312,57,351,797,345,4,2,2,1,8,0,11,7,0,2,0,515,0,0,15,296,282,23,31,0,0,238,1077,642,243,261,0,731,5,4,25,5,0,0,0,0,65,0,1
228,620,517,313,57,995,421,985,4,2,2,1,8,0,11,7,0,2,0,517,0,0,15,233,138,47,0,0,0,271,988,0,0,247,0,728,5,4,6,2,0,0,0,0,869,0,1
170,30,518,314,57,1013,683,1003,1,2,2,1,8,14,11,7,0,2,0,518,0,0,11,113,54,192,40,0,0,307,1000,642,243,141,0,566,5,4,7,3,0,0,0,0,723,0,1
285,797,519,315,34,441,657,435,1,0,10,1,8,28,11,7,0,2,0,519,0,0,15,296,282,113,0,0,0,245,1067,642,243,253,0,665,5,4,10,6,0,0,0,0,72,0,1
210,541,520,316,57,840,731,832,4,2,2,1,8,0,11,7,0,2,0,520,0,0,15,296,282,79,0,0,0,236,1072,642,243,266,364,638,5,4,14,2,0,0,0,0,103,0,1
170,31,522,317,57,1002,666,992,4,2,10,1,8,0,11,7,0,2,0,522,0,0,19,118,115,980,0,0,0,1075,323,0,0,269,0,651,5,5,25,6,0,0,0,1,555,0,1
222,164,521,317,39,800,260,793,1,2,10,1,8,14,11,7,0,2,0,521,0,0,37,229,256,74,0,0,0,749,678,470,242,250,0,11,5,5,25,6,0,0,0,0,180,0,1
209,534,523,318,54,269,684,265,1,5,7,1,8,1,11,7,0,2,0,523,0,0,15,181,21,729,14,0,0,149,1198,642,243,221,267,705,5,5,10,0,0,0,0,0,1118,0,1
305,306,526,319,57,222,397,218,5,2,2,1,8,0,11,7,0,2,0,526,0,0,3,62,324,1093,0,0,0,1222,655,135,22,79,0,393,5,6,29,6,1,0,0,1,932,0,1
222,155,527,320,57,234,97,230,1,2,10,1,8,1,11,7,0,2,0,527,0,0,15,81,83,51,0,0,0,274,1054,642,243,258,0,728,5,6,7,0,1,0,0,0,148,0,1
222,150,528,321,57,976,748,966,6,2,2,1,8,32,11,7,0,2,0,528,0,0,15,296,282,11,0,0,0,238,1074,642,243,88,0,728,5,6,16,1,1,0,0,0,24,0,1
127,816,529,322,57,352,605,346,6,2,2,0,8,32,11,7,0,2,0,529,0,0,28,154,118,1010,0,0,0,294,508,0,0,216,0,260,5,7,23,2,1,0,0,0,625,0,1
235,220,531,323,57,59,405,58,5,2,2,1,8,32,11,7,0,2,1,531,0,0,2,0,206,1215,0,0,0,1225,662,469,177,142,364,556,5,8,11,5,1,0,0,1,1005,0,1
222,143,530,323,57,271,727,267,6,2,2,0,8,32,11,7,0,2,0,530,0,0,4,333,103,892,0,0,0,947,445,430,204,195,0,665,5,8,11,5,1,0,0,1,222,0,1
127,817,535,324,57,1154,167,1144,6,2,2,1,8,32,11,7,0,2,0,535,0,0,35,59,191,691,0,0,0,891,636,0,0,266,126,78,5,8,22,6,1,0,0,4,1158,0,1
170,32,534,324,57,1135,901,1125,6,2,2,1,8,32,11,7,0,2,0,534,0,0,4,205,111,237,0,0,0,1037,325,0,0,167,378,676,5,8,22,6,1,0,0,1,163,0,1
170,32,533,324,57,1139,901,1129,6,2,2,1,8,32,11,7,0,2,0,533,0,0,4,323,188,199,0,0,0,1047,334,0,0,180,388,699,5,8,22,6,1,0,0,1,1229,0,1
170,32,532,324,57,1230,901,1220,6,2,2,1,8,32,11,7,0,2,0,532,0,0,4,205,111,468,0,0,0,1028,317,0,0,186,193,686,5,8,22,6,1,0,0,1,807,0,1
127,818,537,325,18,887,704,879,4,2,7,0,8,29,11,7,0,2,0,537,0,0,29,207,270,315,0,0,0,907,588,435,91,159,193,448,5,8,28,3,1,0,0,4,629,0,1
296,832,536,325,57,676,177,668,4,2,2,0,8,29,11,7,0,2,0,536,0,0,35,59,191,755,0,0,0,903,638,0,0,218,0,527,5,8,28,3,1,0,0,4,666,0,1
192,505,538,326,57,432,287,426,6,2,2,1,8,32,11,7,0,2,0,538,0,0,15,195,177,227,0,0,0,515,1170,642,243,36,0,448,5,8,29,4,1,0,0,0,364,0,1
297,844,539,327,57,314,609,308,5,2,2,4,8,32,11,7,0,2,0,539,0,0,19,118,115,940,0,0,0,1070,283,0,0,178,221,605,5,8,1,6,1,0,0,1,1018,0,1
342,921,541,328,57,650,674,642,8,2,2,1,8,32,11,7,0,2,0,541,0,0,21,40,300,538,0,0,0,983,376,0,0,151,126,245,5,8,4,2,1,0,0,1,608,0,1
342,921,540,328,57,651,674,643,5,2,2,1,8,32,11,7,0,2,0,540,0,0,4,255,135,715,0,0,0,989,313,0,0,178,193,376,5,8,4,2,1,0,0,1,782,0,1
235,221,542,329,16,1010,800,1000,6,2,2,1,8,32,11,7,0,2,0,542,0,0,29,172,96,242,0,0,0,894,607,321,98,133,0,206,5,8,5,3,1,0,0,4,41,0,1
272,761,543,330,27,307,619,301,1,2,2,0,8,20,11,7,0,2,0,543,0,0,18,267,10,1173,0,0,0,530,205,0,0,211,0,472,5,8,12,2,1,0,0,3,858,0,1
309,374,544,330,57,502,96,496,2,2,2,1,8,32,11,7,0,2,0,544,0,0,4,333,103,887,0,0,0,946,447,143,199,203,126,705,5,8,12,2,1,0,0,1,69,0,1
300,293,545,331,57,501,615,495,6,2,2,1,8,20,11,7,0,2,0,545,0,0,4,333,103,1112,0,0,0,943,437,105,56,195,328,573,5,8,14,4,1,0,0,1,813,0,1
300,293,547,332,29,966,127,956,2,2,2,0,8,1,11,7,0,2,0,547,0,0,4,98,81,1102,0,0,0,948,433,630,64,188,193,448,5,8,17,0,1,0,0,1,695,0,1
170,33,548,332,57,1038,525,1027,1,2,2,0,8,32,11,7,0,2,0,548,0,0,3,128,197,501,0,0,0,1221,587,347,100,182,126,586,5,8,17,0,1,0,0,1,1204,0,1
170,33,549,332,57,440,675,434,5,2,2,1,8,32,11,7,0,2,0,549,0,0,3,5,142,1087,0,0,0,1220,536,90,65,171,126,628,5,8,17,0,1,0,0,1,1059,0,1
170,35,552,333,57,189,804,187,6,2,2,1,8,32,11,7,0,2,1,552,0,0,11,79,301,885,0,0,0,469,893,493,242,93,328,517,5,9,26,3,2,0,0,0,701,0,1
170,34,551,333,57,1058,935,1047,6,2,2,0,8,32,11,7,0,2,1,551,0,0,2,0,67,1049,0,0,0,1203,665,97,193,164,483,586,5,9,26,3,2,0,0,1,1245,0,1
187,480,550,333,57,70,242,69,2,2,2,0,8,1,11,7,0,2,0,550,0,0,37,285,273,806,0,0,0,590,715,530,242,194,300,778,5,9,26,3,2,0,0,0,1105,0,1
255,711,553,334,57,495,686,488,1,2,2,1,8,32,11,7,0,2,0,553,0,0,15,195,177,947,0,0,0,546,1146,642,243,18,0,545,5,9,28,5,2,0,0,0,889,0,1
78,75,914,335,57,1036,966,1025,7,2,5,1,2,0,0,7,3,2,0,914,0,0,38,222,173,1078,110,0,0,843,501,514,152,168,364,365,5,9,10,3,2,0,0,4,9,0,1
220,137,554,336,57,819,1035,812,6,2,2,1,8,32,11,7,0,2,0,554,0,0,16,162,198,645,0,0,0,302,40,176,164,177,300,227,5,9,14,6,2,0,0,2,1230,0,1
53,594,877,337,56,421,387,414,2,5,10,1,0,0,0,7,0,2,0,877,0,0,37,140,209,821,72,0,0,551,774,5,242,147,0,586,5,10,26,6,2,0,0,0,1138,0,1
222,145,555,338,57,1079,306,1069,1,2,2,1,8,32,11,7,0,2,0,555,0,0,37,78,340,128,0,0,0,618,826,578,242,124,167,206,5,10,5,1,2,0,0,0,112,0,1
255,707,558,339,57,137,333,136,6,2,2,1,8,22,11,7,0,2,0,558,0,0,37,47,124,328,0,0,0,728,800,411,242,263,0,430,5,10,8,4,2,0,0,0,237,0,1
188,82,559,339,15,224,583,220,6,2,2,0,8,22,11,7,0,2,0,559,0,0,16,196,157,158,0,0,0,338,6,586,224,175,374,628,5,10,8,4,2,0,0,2,594,0,1
243,226,560,339,17,754,478,747,6,2,2,1,8,14,11,7,0,2,0,560,0,0,16,196,157,307,0,0,0,346,1,66,232,172,374,628,5,10,8,4,2,0,0,2,1199,0,1
255,707,564,339,57,241,827,237,4,2,2,1,8,32,11,7,0,2,0,564,0,0,37,78,340,466,0,0,0,591,790,121,242,180,0,492,5,10,8,4,2,0,0,0,650,0,1
222,177,557,339,57,365,1041,359,2,2,2,1,8,28,11,7,0,2,0,557,0,0,16,196,157,398,0,0,0,348,0,516,226,173,374,628,5,10,8,4,2,0,0,2,1031,0,1
222,174,562,339,57,758,168,751,6,2,2,1,8,32,11,7,0,2,0,562,0,0,16,185,93,882,0,0,0,359,1215,506,123,162,281,343,5,10,8,4,2,0,0,2,827,0,1
57,174,563,339,57,163,168,161,8,2,2,1,8,32,11,7,0,2,0,563,0,0,16,29,250,603,258,0,0,357,1216,599,241,158,126,103,5,10,8,4,2,0,0,2,922,0,1
222,179,565,339,57,820,331,813,6,2,2,1,8,32,11,7,0,2,0,565,0,0,16,185,93,687,0,0,0,383,1211,590,110,157,248,756,5,10,8,4,2,0,0,2,1211,0,1
222,179,566,339,57,311,107,305,1,2,2,1,8,32,11,7,0,2,0,566,0,0,31,39,151,449,0,0,0,440,1220,293,39,129,0,665,5,10,8,4,2,0,0,2,738,0,1
188,82,561,339,57,4,583,4,2,2,2,1,8,32,11,7,0,2,0,561,0,0,16,185,93,812,0,0,0,360,1214,220,231,172,374,628,5,10,8,4,2,0,0,2,944,0,1
222,175,568,340,57,482,1040,475,4,2,2,1,8,32,11,7,0,2,0,568,0,0,11,98,215,992,0,0,0,466,965,409,242,102,167,78,5,10,9,5,2,0,0,0,289,0,1
222,175,567,340,57,411,707,404,6,2,2,1,8,32,11,7,0,2,1,567,0,0,11,63,295,1176,0,0,0,558,974,162,242,241,0,376,5,10,9,5,2,0,0,0,251,0,1
178,452,569,341,57,859,131,851,2,2,2,1,8,1,11,7,0,2,0,569,0,0,15,317,274,27,0,0,0,156,1042,642,243,186,167,573,5,10,12,0,2,0,0,0,444,0,1
219,586,570,342,57,88,150,87,6,2,2,1,8,32,11,7,0,2,0,570,0,0,15,181,21,861,0,0,0,181,1197,642,243,99,0,78,5,10,13,1,2,0,0,0,707,0,1
178,450,571,343,57,347,520,341,2,2,2,1,8,32,11,7,0,2,0,571,0,0,15,296,282,8,0,0,0,239,1073,642,243,189,0,622,5,10,14,2,2,0,0,0,7,0,1
178,449,575,344,57,954,377,945,6,2,2,1,8,32,11,7,0,2,0,575,0,0,11,163,280,350,0,0,0,481,829,209,242,132,0,0,5,10,16,4,2,0,0,0,406,0,1
178,449,573,344,57,389,377,383,6,2,2,1,8,32,11,7,0,2,0,573,0,0,11,337,171,213,0,0,0,313,962,0,0,163,167,647,5,10,16,4,2,0,0,0,128,0,1
178,449,576,344,57,961,377,951,6,2,2,1,8,32,11,7,0,2,0,576,0,0,11,208,307,194,0,0,0,423,859,275,242,135,54,312,5,10,16,4,2,0,0,0,25,0,1
178,449,574,344,57,562,377,555,6,2,2,1,8,32,11,7,0,2,0,574,0,0,11,161,189,24,0,0,0,384,941,0,0,174,300,655,5,10,16,4,2,0,0,0,40,0,1
219,585,578,345,57,811,428,804,6,2,2,1,8,32,11,7,0,2,0,578,0,0,15,160,265,95,0,0,0,101,1133,642,243,127,0,605,5,10,21,2,2,0,0,0,746,0,1
170,36,579,346,18,1046,71,1035,2,2,2,1,8,32,11,7,0,2,0,579,0,0,7,73,292,577,0,0,0,82,94,560,219,190,466,276,5,11,0,5,2,0,0,3,1193,0,1
191,510,580,347,57,147,379,145,6,2,2,1,9,32,11,7,0,2,0,580,0,0,18,30,207,912,259,0,0,15,168,642,243,197,339,778,5,11,22,0,2,0,0,3,268,0,1
170,37,581,348,44,1229,812,1219,2,2,2,1,8,32,11,7,0,2,0,581,0,0,18,331,195,313,0,0,0,16,200,642,243,199,371,752,5,11,25,1,2,0,0,3,998,0,1
127,819,584,349,57,998,515,988,6,2,2,1,8,32,11,7,0,2,0,584,0,0,29,192,123,1152,0,0,0,846,550,515,116,113,455,190,5,11,5,4,2,0,0,4,1113,0,1
226,189,582,349,39,891,203,883,6,2,2,4,8,13,11,7,0,2,0,582,0,0,37,139,276,4,0,0,0,667,736,31,242,177,319,613,5,11,5,4,2,0,0,0,18,0,1
226,189,583,349,57,72,203,71,6,2,2,0,8,31,11,7,0,2,0,583,0,0,37,327,45,91,0,0,0,737,697,521,242,164,0,527,5,11,5,4,2,0,0,0,580,0,1
210,544,585,350,57,191,173,189,5,2,2,1,8,32,11,7,0,2,0,585,0,0,15,316,337,156,0,0,0,197,1018,642,243,156,0,556,5,11,6,5,2,0,0,0,563,0,1
178,451,586,351,57,668,506,660,6,2,2,1,8,32,11,7,0,2,0,586,0,0,29,17,218,82,0,0,0,848,584,401,132,105,344,103,5,11,7,6,2,0,0,4,29,0,1
342,925,587,351,57,551,479,544,5,2,2,1,8,32,11,7,0,2,0,587,0,0,15,134,238,1213,0,0,0,536,1093,642,243,8,0,476,5,11,7,6,2,0,0,0,1130,0,1
210,545,588,352,57,978,749,968,8,2,2,1,8,32,11,7,0,2,0,588,0,0,15,291,18,1097,0,0,0,183,1143,642,243,81,281,507,5,11,8,0,2,0,0,0,680,0,1
53,591,589,353,57,350,176,344,2,2,2,1,8,32,11,7,0,2,0,589,0,0,11,131,128,1161,0,0,0,425,876,9,242,101,0,613,5,11,9,1,2,0,0,0,62,0,1
53,599,590,354,57,736,221,729,1,2,2,0,8,15,11,7,0,2,0,590,0,0,35,59,191,867,0,0,0,889,639,0,0,235,248,139,5,11,10,2,2,0,0,4,421,0,1
53,599,592,354,57,1227,222,1217,1,2,2,0,8,32,11,7,0,2,0,592,0,0,35,59,191,505,0,0,0,893,634,0,0,102,248,190,5,11,10,2,2,0,0,4,1184,0,1
170,38,591,354,57,1226,504,1216,2,2,2,1,8,32,11,7,0,2,0,591,0,0,3,138,263,723,0,0,0,1216,640,115,190,181,371,659,5,11,10,2,2,0,0,1,1066,0,1
170,39,593,355,44,3,94,3,1,2,7,1,8,32,11,7,0,2,0,593,0,0,31,287,201,1104,0,0,0,375,30,66,234,159,281,728,5,1,13,6,3,0,0,2,1145,0,1
126,803,594,356,44,5,878,5,2,2,7,1,8,32,11,7,0,2,0,594,0,0,16,173,91,898,0,0,0,320,8,525,236,183,0,365,5,1,14,0,3,0,0,2,716,0,1
173,411,595,357,57,173,327,171,6,2,2,1,8,22,11,7,0,2,0,595,0,0,22,259,288,396,0,0,0,998,234,0,0,108,0,312,5,2,2,6,0,0,0,1,577,0,1
255,701,596,358,57,406,747,399,4,3,7,1,8,32,11,7,0,2,0,596,0,0,15,316,337,796,0,0,0,202,1020,642,243,236,0,796,5,3,2,1,0,0,0,0,682,0,1
171,40,597,359,57,218,219,214,6,2,7,1,8,20,4,7,0,2,0,597,0,0,3,138,263,469,0,0,0,1215,649,254,129,65,221,365,6,4,9,0,0,0,0,1,857,0,1
332,704,598,360,57,328,750,322,8,2,8,1,8,32,11,7,0,2,0,598,0,0,15,184,23,581,0,0,0,226,1114,642,243,3,365,659,6,4,14,4,0,0,0,0,165,0,1
332,703,599,361,57,201,108,199,8,2,7,1,8,32,11,7,0,2,1,599,0,0,2,0,206,1214,0,0,0,1224,662,618,218,19,0,507,6,6,28,6,1,0,0,1,38,0,1
175,72,601,362,57,1120,595,1109,6,3,7,1,8,1,11,7,0,2,0,601,0,0,15,306,239,854,0,0,0,268,1186,642,243,5,0,659,6,6,18,4,1,0,0,0,517,0,1
337,852,602,363,57,459,87,452,5,3,7,1,8,32,11,7,0,2,0,602,0,0,22,134,150,155,0,0,0,1002,249,0,0,128,350,190,6,7,28,1,1,0,0,1,416,0,1
339,915,603,364,57,821,85,814,6,2,7,1,8,1,11,7,0,2,0,603,0,0,34,100,144,383,0,0,0,933,244,0,0,161,466,756,6,7,29,2,1,0,0,1,899,0,1
171,41,604,365,44,497,513,491,4,2,7,0,8,7,11,7,0,2,0,604,0,0,22,148,2,5,0,0,0,1009,223,0,0,128,0,761,6,7,2,5,1,0,0,1,114,0,1
171,42,606,365,57,915,510,906,6,2,7,1,8,32,1,7,0,2,0,606,0,0,4,333,103,247,0,0,0,950,458,134,190,175,126,772,6,7,2,5,1,0,0,1,638,0,1
171,42,607,365,57,119,510,119,6,2,7,1,8,32,11,7,0,2,1,607,0,0,4,333,103,296,49,0,0,937,430,104,80,172,0,622,6,7,2,5,1,0,0,1,817,0,1
171,42,605,365,44,740,510,733,5,2,7,1,8,32,11,7,0,2,0,605,0,0,4,80,230,797,0,0,0,942,452,558,41,169,126,772,6,7,2,5,1,0,0,1,668,0,1
319,514,608,366,57,439,991,433,4,3,7,1,8,32,11,7,0,2,0,608,0,0,4,295,186,962,0,0,0,1062,301,0,0,112,0,365,6,7,3,6,1,0,0,1,174,0,1
316,436,609,367,57,1228,781,1218,8,2,2,1,8,32,11,7,0,2,0,609,0,0,23,108,7,932,0,0,0,441,661,520,242,223,0,281,6,7,18,6,1,0,0,0,1231,0,1
171,50,611,368,57,1068,761,1058,5,2,2,0,8,32,11,7,0,2,0,611,0,0,3,210,48,972,0,0,0,1158,641,513,94,135,300,393,6,8,0,5,1,0,0,1,1169,0,1
331,694,613,369,57,291,244,286,1,2,10,1,8,32,11,7,0,2,0,613,0,0,25,187,335,644,0,0,0,1194,428,123,161,124,344,158,6,8,28,4,1,0,0,1,1040,0,1
331,694,612,369,57,493,243,486,4,2,10,1,8,32,11,7,0,2,0,612,0,0,25,187,335,678,0,0,0,1193,428,464,45,116,126,139,6,8,28,4,1,0,0,1,370,0,1
316,422,614,370,21,9,392,9,4,2,2,1,8,0,11,7,0,2,0,614,0,0,29,172,96,299,0,0,0,912,613,276,192,54,193,393,6,8,29,5,1,0,0,4,669,0,1
320,546,616,371,54,975,982,965,8,2,7,2,8,0,11,7,0,2,0,616,0,0,11,286,97,1073,0,0,0,339,909,0,0,198,0,766,6,8,2,1,1,0,0,0,737,0,1
335,785,615,371,54,304,383,298,4,2,2,1,8,1,11,7,0,2,0,615,0,0,11,286,97,1016,0,0,0,344,910,0,0,197,0,766,6,8,2,1,1,0,0,0,617,0,1
316,434,619,372,57,1094,372,1083,1,2,2,1,8,0,11,7,0,2,0,619,0,0,11,113,54,6,0,0,0,310,997,642,243,170,426,710,6,8,3,2,1,0,0,0,279,0,1
244,227,617,372,49,874,586,866,6,2,2,1,8,0,11,7,0,2,0,617,0,0,37,78,340,1147,0,0,0,631,828,193,242,162,267,593,6,8,3,2,1,0,0,0,1108,0,1
316,434,618,372,57,255,372,251,2,2,2,1,8,0,11,7,0,2,0,618,0,0,11,93,76,935,0,0,0,315,969,0,0,168,379,622,6,8,3,2,1,0,0,0,1156,0,1
322,582,621,373,57,1009,378,999,2,2,2,1,8,0,11,7,0,2,0,621,0,0,11,63,295,749,0,0,0,565,915,237,242,94,0,705,6,8,6,5,1,0,0,0,443,0,1
316,613,630,374,57,25,856,24,8,2,2,1,8,0,11,7,0,2,0,630,0,0,11,271,284,540,0,0,0,500,902,219,242,166,432,31,6,8,7,6,1,0,0,0,1194,0,1
322,578,625,374,57,699,708,691,4,2,7,1,8,0,11,7,0,2,0,625,0,0,11,115,262,421,0,0,0,525,786,195,242,165,459,507,6,8,7,6,1,0,0,0,451,0,1
177,76,622,374,38,415,628,408,2,1,2,4,8,26,11,7,0,2,0,622,0,0,37,98,264,987,0,0,0,677,825,2,242,237,458,593,6,8,7,6,1,0,0,0,99,0,1
136,613,628,374,57,198,232,196,5,2,7,1,8,0,11,7,0,2,0,628,0,0,37,78,340,733,0,0,0,647,847,96,242,101,453,492,6,8,7,6,1,0,0,0,1197,0,1
322,578,624,374,57,953,708,944,4,2,7,1,8,0,11,7,0,2,0,624,0,0,11,156,234,387,0,0,0,491,802,575,242,122,432,31,6,8,7,6,1,0,0,0,1238,0,1
136,613,629,374,57,801,233,794,5,2,7,1,8,0,11,7,0,2,0,629,0,0,37,297,77,319,0,0,0,760,695,171,242,166,411,190,6,8,7,6,1,0,0,0,854,0,1
204,613,631,374,57,445,662,439,5,2,2,1,8,22,11,7,0,2,1,631,0,0,11,0,82,862,0,0,0,614,927,587,242,66,423,492,6,8,7,6,1,0,0,0,1015,0,1
136,613,627,374,57,875,234,867,5,2,7,1,8,0,11,7,0,2,0,627,0,0,37,157,322,405,0,0,0,603,775,604,242,162,477,430,6,8,7,6,1,0,0,0,700,0,1
136,613,626,374,57,892,232,884,4,2,7,1,8,0,11,7,0,2,0,626,0,0,37,139,276,665,0,0,0,680,771,385,242,147,480,517,6,8,7,6,1,0,0,0,1080,0,1
316,425,623,374,57,880,430,872,4,2,7,1,8,0,11,7,0,2,0,623,0,0,11,63,295,877,0,0,0,577,905,238,242,85,420,407,6,8,7,6,1,0,0,0,271,0,1
223,183,632,375,57,843,763,835,2,2,2,0,8,5,11,7,0,2,0,632,0,0,37,139,276,973,0,0,0,675,808,67,242,59,480,556,6,8,8,0,1,0,0,0,655,0,1
223,183,634,375,57,42,764,41,6,2,2,1,8,22,11,7,0,2,0,634,0,0,37,183,5,29,0,0,0,732,687,147,242,109,378,748,6,8,8,0,1,0,0,0,282,0,1
343,922,635,375,57,129,302,128,5,2,2,1,8,25,11,7,0,2,0,635,0,0,11,63,295,711,0,0,0,548,928,549,242,51,455,448,6,8,8,0,1,0,0,0,1150,0,1
223,183,633,375,57,185,764,183,4,2,7,1,8,20,11,7,0,2,0,633,0,0,37,248,71,600,0,0,0,547,741,351,242,167,496,527,6,8,8,0,1,0,0,0,635,0,1
314,390,636,376,51,902,889,894,6,2,1,1,8,20,4,7,0,2,0,636,0,0,18,144,221,933,7,0,0,27,171,0,0,197,399,291,6,8,9,1,1,0,0,3,1107,0,1
223,184,637,376,11,879,10,871,6,2,7,1,8,0,11,7,0,2,0,637,0,0,37,157,322,592,0,0,0,628,748,68,242,149,0,545,6,8,9,1,1,0,0,0,223,0,1
